timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-12-03,25779.5703,25980.2109,25670.5098,25826.4297,25826.4297,388480000,0.0000,1.0000
2018-11-30,25307.1406,25549.7109,25250.9707,25538.4609,25538.4609,482250000,0.0000,1.0000
2018-11-29,25343.6504,25479.0391,25202.7891,25338.8398,25338.8398,305110000,0.0000,1.0000
2018-11-28,24832.8398,25368.9297,24832.8398,25366.4297,25366.4297,362160000,0.0000,1.0000
2018-11-27,24557.0195,24750.7305,24416.0293,24748.7305,24748.7305,308250000,0.0000,1.0000
2018-11-26,24364.1309,24673.2891,24364.1309,24640.2402,24640.2402,306280000,0.0000,1.0000
2018-11-23,24336.4004,24408.8008,24268.7402,24285.9492,24285.9492,155940000,0.0000,1.0000
2018-11-21,24541.6504,24669.7891,24463.2793,24464.6895,24464.6895,289370000,0.0000,1.0000
2018-11-20,24618.6797,24707.2598,24368.9805,24465.6406,24465.6406,445920000,0.0000,1.0000
2018-11-19,25392.6094,25392.6094,24900.9805,25017.4395,25017.4395,358090000,0.0000,1.0000
2018-11-16,25242.3496,25510.2305,25147.8008,25413.2207,25413.2207,354460000,0.0000,1.0000
2018-11-15,25061.4805,25354.5605,24787.7891,25289.2695,25289.2695,392750000,0.0000,1.0000
2018-11-14,25388.0801,25501.2891,24935.8203,25080.5000,25080.5000,384240000,0.0000,1.0000
2018-11-13,25321.2109,25511.0293,25193.7793,25286.4902,25286.4902,339690000,0.0000,1.0000
2018-11-12,25959.3301,25966.7109,25340.5098,25387.1797,25387.1797,346910000,0.0000,1.0000
2018-11-09,26149.1094,26161.4902,25882.9102,25989.3008,25989.3008,324450000,0.0000,1.0000
2018-11-08,26139.5898,26277.8203,26081.9004,26191.2207,26191.2207,295650000,0.0000,1.0000
2018-11-07,25788.4609,26200.1406,25765.8809,26180.3008,26180.3008,361780000,0.0000,1.0000
2018-11-06,25452.8301,25651.8594,25444.9004,25635.0098,25635.0098,265450000,0.0000,1.0000
2018-11-05,25261.4707,25507.3496,25261.4707,25461.6992,25461.6992,334740000,0.0000,1.0000
2018-11-02,25443.5996,25578.9805,25078.7207,25270.8301,25270.8301,429480000,0.0000,1.0000
2018-11-01,25142.0801,25396.4707,25108.1094,25380.7402,25380.7402,383970000,0.0000,1.0000
2018-10-31,25008.8203,25336.5508,25008.8203,25115.7598,25115.7598,448930000,0.0000,1.0000
2018-10-30,24482.0391,24906.6797,24415.6895,24874.6406,24874.6406,470050000,0.0000,1.0000
2018-10-29,24818.9805,25040.5801,24122.2305,24442.9199,24442.9199,443850000,0.0000,1.0000
2018-10-26,24770.2500,24916.1602,24445.1895,24688.3105,24688.3105,505310000,0.0000,1.0000
2018-10-25,24736.5391,25104.2891,24645.5605,24984.5508,24984.5508,439670000,0.0000,1.0000
2018-10-24,25172.8809,25306.2305,24533.1895,24583.4199,24583.4199,496400000,0.0000,1.0000
2018-10-23,25038.4609,25307.6992,24768.7891,25191.4297,25191.4297,436430000,0.0000,1.0000
2018-10-22,25492.1406,25561.3398,25236.0508,25317.4102,25317.4102,314940000,0.0000,1.0000
2018-10-19,25421.0898,25608.7109,25350.0195,25444.3398,25444.3398,350810000,0.0000,1.0000
2018-10-18,25645.5605,25691.4609,25236.0098,25379.4492,25379.4492,328020000,0.0000,1.0000
2018-10-17,25705.8691,25810.0898,25479.1602,25706.6797,25706.6797,298210000,0.0000,1.0000
2018-10-16,25351.5293,25817.6797,25351.5293,25798.4199,25798.4199,305800000,0.0000,1.0000
2018-10-15,25332.4609,25482.4199,25243.8809,25250.5508,25250.5508,287320000,0.0000,1.0000
2018-10-12,25407.6309,25467.5508,25000.8301,25339.9902,25339.9902,397510000,0.0000,1.0000
2018-10-11,25518.3906,25683.6406,24899.7695,25052.8301,25052.8301,522880000,0.0000,1.0000
2018-10-10,26441.7305,26487.8691,25567.0996,25598.7402,25598.7402,438200000,0.0000,1.0000
2018-10-09,26469.1895,26539.9395,26324.1602,26430.5703,26430.5703,282560000,0.0000,1.0000
2018-10-08,26399.4492,26529.3496,26223.0898,26486.7793,26486.7793,273020000,0.0000,1.0000
2018-10-05,26632.7695,26676.1602,26301.8105,26447.0508,26447.0508,267100000,0.0000,1.0000
2018-10-04,26784.0801,26793.8203,26471.6094,26627.4805,26627.4805,289600000,0.0000,1.0000
2018-10-03,26833.4707,26951.8105,26789.0801,26828.3906,26828.3906,280130000,0.0000,1.0000
2018-10-02,26648.9102,26824.7793,26627.6602,26773.9395,26773.9395,258290000,0.0000,1.0000
2018-10-01,26598.3594,26737.9805,26596.0508,26651.2109,26651.2109,238320000,0.0000,1.0000
2018-09-28,26407.6602,26515.7598,26383.5703,26458.3105,26458.3105,264030000,0.0000,1.0000
2018-09-27,26418.2695,26557.0098,26379.9492,26439.9297,26439.9297,226350000,0.0000,1.0000
2018-09-26,26536.8594,26606.0898,26349.3398,26385.2793,26385.2793,262620000,0.0000,1.0000
2018-09-25,26601.5801,26634.8496,26475.5801,26492.2109,26492.2109,234110000,0.0000,1.0000
2018-09-24,26705.2500,26709.9395,26548.6797,26562.0508,26562.0508,254850000,0.0000,1.0000
2018-09-21,26726.2500,26769.1602,26680.3691,26743.5000,26743.5000,657620000,0.0000,1.0000
2018-09-20,26519.3906,26697.4902,26519.3906,26656.9805,26656.9805,260480000,0.0000,1.0000
2018-09-19,26287.8398,26464.4102,26280.7598,26405.7598,26405.7598,251330000,0.0000,1.0000
2018-09-18,26076.2109,26317.3398,26076.2109,26246.9609,26246.9609,243000000,0.0000,1.0000
2018-09-17,26151.6602,26184.4707,26030.3496,26062.1191,26062.1191,230230000,0.0000,1.0000
2018-09-14,26169.5605,26211.1094,26068.2891,26154.6699,26154.6699,228640000,0.0000,1.0000
2018-09-13,26083.9395,26191.6406,26067.0801,26145.9902,26145.9902,260800000,0.0000,1.0000
2018-09-12,25989.0703,26145.7207,25929.4297,25998.9199,25998.9199,282770000,0.0000,1.0000
2018-09-11,25841.1406,26019.9199,25754.3203,25971.0605,25971.0605,265960000,0.0000,1.0000
2018-09-10,25991.9102,26039.9609,25854.1309,25857.0703,25857.0703,252170000,0.0000,1.0000
2018-09-07,25951.0195,26002.9902,25818.3906,25916.5391,25916.5391,281350000,0.0000,1.0000
2018-09-06,25973.0195,26073.6797,25880.8398,25995.8691,25995.8691,262380000,0.0000,1.0000
2018-09-05,25919.8398,26011.2207,25871.0391,25974.9902,25974.9902,289210000,0.0000,1.0000
2018-09-04,25916.0703,25971.7695,25805.9492,25952.4805,25952.4805,254600000,0.0000,1.0000
2018-08-31,25964.8496,26028.8301,25879.7695,25964.8203,25964.8203,273440000,0.0000,1.0000
